UF,COD. UF,COD. MUNIC,NOME DO MUNICÍPIO, POPULAÇÃO ESTIMADA ,STATUS_PROCESSAMENTO
SP,35,10609,Carapicuíba,398.462,⚠️
SP,35,51009,São Vicente,338.407,⚠️
SP,35,52809,Taboão da Serra,284.274,⚠️
SP,35,15004,Embu das Artes,259.323,⚠️
MG,31,57807,Santa Luzia,229.483,⚠️
SP,35,43907,Rio Claro,208.857,⚠️
SP,35,45803,Santa Bárbara d'Oeste,189.338,⚠️
SP,35,25300,Jaú,137.323,⚠️
MG,31,45208,Nova Serrana,112.910,⚠️
SP,35,08504,Caçapava,99.678,⚠️
MG,31,62500,São João del Rei,94.062,⚠️
MT,51,05259,Lucas do Rio Verde,92.256,⚠️
SP,35,09601,Campo Limpo Paulista,79.663,⚠️
MG,31,71303,Viçosa,79.221,⚠️
MG,31,64704,São Sebastião do Paraíso,74.742,⚠️
SP,35,30300,Mirassol,65.485,⚠️
SP,35,55000,Tupã,65.416,⚠️
MT,51,06224,Nova Mutum,61.223,⚠️
RN,24,00208,Açu,58.906,⚠️
SP,35,56453,Vargem Grande Paulista,52.103,⚠️
SP,35,31308,Monte Alto,48.725,⚠️
SP,35,08405,Cabreúva,48.473,⚠️
PI,22,03701,Esperantina,42.510,⚠️
MG,31,57005,Salinas,41.641,⚠️
MG,31,07109,Boa Esperança,41.332,⚠️
SP,35,15186,Espírito Santo do Pinhal,40.681,⚠️
MG,31,40704,Mateus Leme,40.239,⚠️
SP,35,50407,São Pedro,39.725,⚠️
MG,31,35050,Jaíba,39.379,⚠️
SP,35,40200,Pontal,38.376,⚠️
CE,23,05902,Ipueiras,38.285,⚠️
SP,35,05302,Barra Bonita,35.159,⚠️
PA,15,00859,Anapu,34.947,⚠️
MA,21,02002,Bom Jardim,34.035,⚠️
SP,35,01707,Américo Brasiliense,33.757,⚠️
MG,31,28006,Guanhães,33.434,⚠️
MG,31,46008,Ouro Fino,33.227,⚠️
SP,35,50209,São Miguel Arcanjo,32.904,⚠️
SP,35,08603,Cachoeira Paulista,32.482,⚠️
MG,31,52006,Pompéu,32.305,⚠️
MG,31,57203,Santa Bárbara,31.756,⚠️
MG,31,16605,Cláudio,31.665,⚠️
MA,21,02200,Buriti,30.799,⚠️
SP,35,06607,Biritiba Mirim,30.526,⚠️
MG,31,69356,Três Marias,29.927,⚠️
MG,31,60405,Santo Antônio do Monte,28.358,⚠️
MG,31,62955,São José da Lapa,27.710,⚠️
MT,51,06257,Nova Xavantina,25.486,⚠️
MG,31,48707,Pedra Azul,24.999,⚠️
MG,31,54002,Raul Soares,23.882,⚠️
SP,35,10302,Capela do Alto,23.597,⚠️
MG,31,67103,Serro,22.550,⚠️
SP,35,02754,Araçariguama,22.168,⚠️
MG,31,49903,Perdões,21.991,⚠️
MG,31,15508,Caxambu,21.436,⚠️
MG,31,22009,Divino,21.329,⚠️
MG,31,24005,Ervália,20.951,⚠️
SP,35,27405,Lucélia,20.372,⚠️
MG,31,67608,Simonésia,20.339,⚠️
SP,35,15152,Engenheiro Coelho,20.139,⚠️
MG,31,31208,Ipanema,20.095,⚠️
MT,51,08600,Vila Rica,19.827,⚠️
SP,35,11607,Cesário Lange,19.588,⚠️
PA,15,06161,Rio Maria,19.129,⚠️
PA,15,01576,Bom Jesus do Tocantins,18.958,⚠️
SP,35,12001,Colina,18.842,⚠️
MG,31,04908,Baependi,18.768,⚠️
SP,35,32405,Nazaré Paulista,18.620,⚠️
BA,29,31202,Taperoá,18.571,⚠️
MG,31,14501,Carmópolis de Minas,18.498,⚠️
SP,35,47700,Santo Anastácio,18.045,⚠️
SP,35,01152,Alumínio,17.591,⚠️
MA,21,04404,Gonçalves Dias,17.579,⚠️
MG,31,57906,Santa Margarida,16.903,⚠️
MG,31,45109,Nova Resende,16.854,⚠️
MG,31,51701,Poço Fundo,16.791,⚠️
MG,31,57708,Santa Juliana,16.568,⚠️
MG,31,40159,Mário Campos,16.546,⚠️
MG,31,47600,Passa Quatro,15.842,⚠️
MG,31,20805,Cruzília,15.779,⚠️
MG,31,33105,Itanhandu,15.684,⚠️
MG,31,62807,São João Evangelista,15.617,⚠️
SP,35,38204,Pinhalzinho,15.605,⚠️
MG,31,08552,Brasilândia de Minas,15.432,⚠️
SP,35,45001,Salesópolis,15.396,⚠️
MG,31,33006,Itamonte,15.193,⚠️
MG,31,55504,Rio Paranaíba,15.143,⚠️
MG,31,23908,Entre Rios de Minas,15.120,⚠️
MG,31,45000,Nova Ponte,15.113,⚠️
MG,31,27008,Fronteira,14.909,⚠️
SP,35,36307,Patrocínio Paulista,14.837,⚠️
MA,21,03752,Davinópolis,14.788,⚠️
SP,35,51900,Severínia,14.724,⚠️
MT,51,07305,São José do Rio Claro,14.662,⚠️
MG,31,10301,Caldas,14.588,⚠️
MG,31,39904,Maria da Fé,14.557,⚠️
SP,35,56107,Valentim Gentil,14.531,⚠️
MG,31,08909,Brazópolis,14.506,⚠️
CE,23,06009,Iracema,14.411,⚠️
MG,31,12703,Capitão Enéas,14.401,⚠️
MT,51,07859,São Félix do Araguaia,14.332,⚠️
MG,31,00302,Abre Campo,14.312,⚠️
MG,31,23700,Engenheiro Caldas,14.308,⚠️
MG,31,25705,Felixlândia,14.279,⚠️
MG,31,12000,Candeias,14.236,⚠️
MG,31,42700,Montalvânia,14.160,⚠️
MT,51,06158,Nova Bandeirantes,14.160,⚠️
MG,31,14105,Carmo de Minas,14.114,⚠️
MG,31,27800,Grão Mogol,14.091,⚠️
MG,31,04700,Ataléia,13.967,⚠️
SP,35,20426,Ilha Comprida,13.955,⚠️
MG,31,62450,São João das Missões,13.467,⚠️
MG,31,43005,Monte Belo,13.340,⚠️
MG,31,33600,Itapeva,13.332,⚠️
MG,31,07901,Bom Repouso,13.183,⚠️
MG,31,30507,Ilicínea,13.171,⚠️
SP,35,14809,Eldorado,13.162,⚠️
SP,35,11300,Cedral,13.160,⚠️
MG,31,11507,Campos Altos,13.136,⚠️
MG,31,37403,Lagoa Dourada,13.116,⚠️
SP,35,51405,Serra Azul,13.058,⚠️
SP,35,51801,Sete Barras,12.912,⚠️
MG,31,56007,Rio Vermelho,12.815,⚠️
MG,31,16159,Chapada Gaúcha,12.810,⚠️
MG,31,17702,Conceição do Rio Verde,12.780,⚠️
MG,31,68507,Teixeiras,12.634,⚠️
MG,31,10707,Cambuquira,12.560,⚠️
MG,31,00609,Água Boa,12.545,⚠️
SP,35,27603,Luís Antônio,12.531,⚠️
MT,51,06778,Porto Alegre do Norte,12.524,⚠️
MG,31,61908,São Gonçalo do Rio Abaixo,12.353,⚠️
MG,31,09709,Cachoeira de Minas,12.248,⚠️
MG,31,66808,Serra do Salitre,12.210,⚠️
MG,31,61809,São Gonçalo do Pará,12.192,⚠️
MG,31,02803,Andrelândia,12.169,⚠️
MT,51,06240,Nova Ubiratã,12.108,⚠️
MT,51,06299,Paranaíta,11.989,⚠️
MG,31,70008,Ubaí,11.977,⚠️
MG,31,51305,Piraúba,11.958,⚠️
SP,35,48609,São Bento do Sapucaí,11.948,⚠️
MG,31,53608,Prudente de Morais,11.940,⚠️
MG,31,71600,Virgem da Lapa,11.867,⚠️
MG,31,24500,Estiva,11.836,⚠️
MG,31,09907,Caetanópolis,11.832,⚠️
MG,31,13909,Carmo da Cachoeira,11.776,⚠️
AL,27,06109,Ouro Branco,11.699,⚠️
SP,35,35002,Palestina,11.689,⚠️
MT,51,06109,Nossa Senhora do Livramento,11.658,⚠️
SP,35,44905,Sales Oliveira,11.654,⚠️
MG,31,11309,Campo do Meio,11.624,⚠️
MG,31,62559,São João do Manhuaçu,11.614,⚠️
SP,35,57303,Estiva Gerbi,11.566,⚠️
MG,31,27602,Gouveia,11.549,⚠️
SP,35,37206,Pedro de Toledo,11.539,⚠️
MG,31,54200,Resende Costa,11.520,⚠️
SP,35,06805,Bocaina,11.467,⚠️
SP,35,17208,Guaiçara,11.459,⚠️
MG,31,09501,Cabo Verde,11.396,⚠️
SP,35,29807,Mineiros do Tietê,11.349,⚠️
MG,31,02902,Antônio Carlos,11.345,⚠️
SP,35,13900,Divinolândia,11.314,⚠️
MG,31,14006,Carmo da Mata,11.279,⚠️
MG,31,17801,Conceição dos Ouros,11.183,⚠️
MG,31,34707,Jacinto,11.169,⚠️
MG,31,12505,Capim Branco,11.105,⚠️
MS,50,01243,Aral Moreira,11.085,⚠️
MG,31,52170,Ponto dos Volantes,11.077,⚠️
MG,31,24906,Eugenópolis,11.075,⚠️
MG,31,02100,Alto Rio Doce,10.994,⚠️
MG,31,30051,Icaraí de Minas,10.912,⚠️
MG,31,70503,Urucânia,10.875,⚠️
MG,31,12802,Capitólio,10.863,⚠️
BA,29,28505,Santa Terezinha,10.847,⚠️
MG,31,52303,Porto Firme,10.825,⚠️
SP,35,56354,Vargem,10.805,⚠️
MG,31,11804,Canápolis,10.755,⚠️
MG,31,58003,Santa Maria de Itabira,10.716,⚠️
BA,29,29800,Saúde,10.715,⚠️
PI,22,06720,Nazária,10.706,⚠️
MG,31,17108,Conceição da Aparecida,10.668,⚠️
MG,31,66204,Senhora dos Remédios,10.640,⚠️
BA,29,27903,Santa Inês,10.628,⚠️
MG,31,54804,Rio Acima,10.626,⚠️
PB,25,15401,São Vicente do Seridó,10.620,⚠️
MG,31,49150,Pedras de Maria da Cruz,10.619,⚠️
MG,31,22454,Divisópolis,10.585,⚠️
SP,35,17901,Guaraci,10.542,⚠️
MG,31,36504,Jordânia,10.536,⚠️
MG,31,71808,Virginópolis,10.519,⚠️
MG,31,61502,São Geraldo,10.517,⚠️
MG,31,45356,Novo Oriente de Minas,10.501,⚠️
SP,35,50001,São Luiz do Paraitinga,10.497,⚠️
MG,31,08255,Bonito de Minas,10.491,⚠️
SP,35,50803,São Sebastião da Grama,10.484,⚠️
SP,35,44202,Riolândia,10.453,⚠️
MT,51,07180,Ribeirão Cascalheira,10.431,⚠️
MG,31,06002,Bela Vista de Minas,10.412,⚠️
MG,31,60306,Santo Antônio do Jacinto,10.397,⚠️
MG,31,23007,Dores de Campos,10.313,⚠️
SP,35,56602,Vera Cruz,10.294,⚠️
SP,35,03604,Areiópolis,10.257,⚠️
MG,31,64506,São Sebastião do Maranhão,10.244,⚠️
SP,35,04909,Bananal,10.109,⚠️
MG,31,16100,Chapada do Norte,10.024,⚠️
MG,31,28204,Guaraciaba,9.921,⚠️
SP,35,32504,Neves Paulista,9.921,⚠️
SP,35,26506,Lavínia,9.909,⚠️
SP,35,14601,Dumont,9.719,⚠️
SP,35,35101,Palmares Paulista,9.709,⚠️
MG,31,25903,Ferros,9.666,⚠️
SP,35,15202,Estrela d'Oeste,9.655,⚠️
MS,50,00906,Antônio João,9.641,⚠️
MG,31,03900,Araújos,9.556,⚠️
SP,35,13207,Cristais Paulista,9.543,⚠️
SP,35,32900,Nova Europa,9.459,⚠️
MG,31,40555,Mata Verde,9.458,⚠️
MG,31,03009,Antônio Dias,9.388,⚠️
MG,31,43500,Morada Nova de Minas,9.364,⚠️
SP,35,43808,Rinópolis,9.357,⚠️
MG,31,64605,São Sebastião do Oeste,9.355,⚠️
MG,31,02704,Cachoeira de Pajeú,9.333,⚠️
SP,35,19006,Herculândia,9.302,⚠️
MG,31,31505,Ipuiúna,9.299,⚠️
MG,31,58904,Santana do Manhuaçu,9.236,⚠️
MG,31,09204,Buenópolis,9.229,⚠️
SP,35,45407,Salto Grande,9.212,⚠️
MG,31,37536,Lagoa Grande,9.210,⚠️
SP,35,43709,Rincão,9.145,⚠️
MG,31,71709,Virgínia,9.142,⚠️
MG,31,38625,Limeira do Oeste,9.087,⚠️
SP,35,35200,Palmeira d'Oeste,8.994,⚠️
MG,31,40852,Matias Cardoso,8.975,⚠️
SP,35,55802,Urânia,8.973,⚠️
MG,31,38658,Lontra,8.968,⚠️
MG,31,06408,Belo Vale,8.946,⚠️
MG,31,54507,Riacho dos Machados,8.886,⚠️
MG,31,50158,Piedade de Caratinga,8.883,⚠️
SP,35,31209,Monte Alegre do Sul,8.873,⚠️
MG,31,11408,Campo Florido,8.838,⚠️
RN,24,05306,Januário Cicco,8.836,⚠️
MG,31,28907,Guimarânia,8.808,⚠️
MG,31,50505,Pimenta,8.794,⚠️
MG,31,48301,Paula Cândido,8.786,⚠️
MG,31,21209,Delfinópolis,8.760,⚠️
MG,31,45877,Orizânia,8.759,⚠️
MG,31,57252,Santa Bárbara do Leste,8.737,⚠️
MG,31,40530,Martins Soares,8.725,⚠️
MG,31,47709,Passa Tempo,8.696,⚠️
SP,35,32827,Nova Campina,8.631,⚠️
MG,31,53509,Alto Jequitibá,8.596,⚠️
MG,31,59209,Santa Rita de Caldas,8.588,⚠️
SP,35,48054,Santo Antônio do Aracanguá,8.568,⚠️
MG,31,52907,Pratápolis,8.551,⚠️
MG,31,42601,Monsenhor Paulo,8.550,⚠️
MT,51,08956,Nova Monte Verde,8.451,⚠️
MT,51,04526,Ipiranga do Norte,8.409,⚠️
SP,35,45159,Saltinho,8.371,⚠️
MG,31,26901,Frei Inocêncio,8.334,⚠️
SP,35,56909,Vista Alegre do Alto,8.327,⚠️
MG,31,57336,Santa Cruz de Minas,8.321,⚠️
MG,31,19500,Coronel Murta,8.283,⚠️
MG,31,03702,Araponga,8.218,⚠️
SP,35,36406,Paulicéia,8.200,⚠️
SP,35,14304,Dourado,8.186,⚠️
MG,31,48509,Pavão,8.168,⚠️
MG,31,21100,Delfim Moreira,8.130,⚠️
MG,31,26208,Formoso,8.103,⚠️
MG,31,62948,São José da Barra,8.084,⚠️
PE,26,02506,Brejinho,8.010,⚠️
SP,35,19808,Icém,7.969,⚠️
MG,31,65701,Senador Firmino,7.945,⚠️
SP,35,15350,Euclides da Cunha Paulista,7.928,⚠️
MG,31,62203,São João Batista do Glória,7.912,⚠️
SP,35,34807,Ouro Verde,7.901,⚠️
MG,31,21407,Desterro de Entre Rios,7.900,⚠️
SP,35,24501,Jaci,7.878,⚠️
MG,31,02852,Angelândia,7.860,⚠️
MG,31,43807,Munhoz,7.857,⚠️
SP,35,42503,Reginópolis,7.808,⚠️
MG,31,28402,Guarani,7.780,⚠️
MT,51,07776,Santa Terezinha,7.720,⚠️
SP,35,49508,São José da Bela Vista,7.690,⚠️
MG,31,08107,Bonfim,7.672,⚠️
MG,31,34806,Jacuí,7.663,⚠️
SP,35,03703,Ariranha,7.653,⚠️
MG,31,20870,Curral de Dentro,7.630,⚠️
SP,35,43253,Ribeirão Grande,7.570,⚠️
MG,31,48756,Pedra Bonita,7.559,⚠️
MG,31,69109,Toledo,7.541,⚠️
MG,31,61700,São Gonçalo do Abaeté,7.521,⚠️
SP,35,17802,Guaraçaí,7.486,⚠️
SP,35,00402,Águas da Prata,7.470,⚠️
SP,35,36604,Paulo de Faria,7.430,⚠️
MG,31,31604,Iraí de Minas,7.423,⚠️
MG,31,17836,Cônego Marinho,7.420,⚠️
SP,35,00550,Águas de Santa Bárbara,7.407,⚠️
MG,31,64308,São Roque de Minas,7.341,⚠️
SP,35,50506,São Pedro do Turvo,7.333,⚠️
SP,35,48203,Santo Antônio do Pinhal,7.294,⚠️
MG,31,16506,Claro dos Poções,7.259,⚠️
MG,31,70750,Varjão de Minas,7.243,⚠️
MG,31,50570,Pintópolis,7.231,⚠️
MG,31,26505,Francisco Badaró,7.208,⚠️
MG,31,30556,Imbé de Minas,7.208,⚠️
MG,31,64001,São Pedro dos Ferros,7.194,⚠️
MG,31,01631,Alfredo Vasconcelos,7.184,⚠️
SP,35,46900,Santa Lúcia,7.181,⚠️
MT,51,06281,Novo São Joaquim,7.160,⚠️
SP,35,27009,Lindóia,7.147,⚠️
MG,31,62609,São João do Oriente,7.139,⚠️
SP,35,32306,Natividade da Serra,7.134,⚠️
MG,31,65206,São Tomé das Letras,7.089,⚠️
MG,31,58508,Santana de Pirapama,7.079,⚠️
SP,35,54904,Três Fronteiras,7.013,⚠️
MG,31,24401,Espírito Santo do Dourado,7.007,⚠️
SP,35,21101,Ipeúna,6.999,⚠️
PB,25,11608,Pilões,6.979,⚠️
MG,31,07505,Bom Jardim de Minas,6.968,⚠️
MG,31,59357,Santa Rita de Minas,6.952,⚠️
MG,31,66709,Serra dos Aimorés,6.936,⚠️
MG,31,65305,São Vicente de Minas,6.935,⚠️
MG,31,24807,Estrela do Sul,6.926,⚠️
SP,35,05401,Barra do Turvo,6.922,⚠️
SP,35,47908,Santo Antônio da Alegria,6.917,⚠️
MG,31,54457,Riachinho,6.890,⚠️
MG,31,18205,Conquista,6.864,⚠️
SP,35,32801,Nova Aliança,6.858,⚠️
MG,31,65107,São Tomás de Aquino,6.853,⚠️
MG,31,09451,Cabeceira Grande,6.797,⚠️
MG,31,21803,Dionísio,6.789,⚠️
SP,35,12100,Colômbia,6.781,⚠️
MG,31,58300,Santana da Vargem,6.781,⚠️
MG,31,45059,Nova Porteirinha,6.780,⚠️
MG,31,52600,Pouso Alto,6.755,⚠️
MG,31,60454,Santo Antônio do Retiro,6.743,⚠️
SP,35,53203,Taiúva,6.733,⚠️
SP,35,36802,Pedra Bela,6.718,⚠️
MG,31,64407,São Sebastião da Bela Vista,6.694,⚠️
MG,31,28600,Guarda-Mor,6.684,⚠️
SP,35,44806,Sales,6.612,⚠️
MG,31,22207,Divinolândia de Minas,6.607,⚠️
SP,35,24907,Jambeiro,6.575,⚠️
SP,35,45704,Santa Albertina,6.543,⚠️
SP,35,18107,Guarantã,6.531,⚠️
MG,31,22355,Divisa Alegre,6.513,⚠️
SP,35,42701,Restinga,6.492,⚠️
MG,31,65404,Sapucaí-Mirim,6.462,⚠️
MG,31,65578,Senador Amaral,6.458,⚠️
MG,31,31000,Inhaúma,6.435,⚠️
SP,35,16606,Gália,6.435,⚠️
MG,31,63805,São Miguel do Anta,6.430,⚠️
MG,31,23809,Engenheiro Navarro,6.411,⚠️
MG,31,64472,São Sebastião do Anta,6.386,⚠️
MG,31,46750,Palmópolis,6.373,⚠️
MG,31,00104,Abadia dos Dourados,6.365,⚠️
MG,31,67400,Silvianópolis,6.336,⚠️
MG,31,38682,Luislândia,6.329,⚠️
MG,31,19955,Córrego Fundo,6.310,⚠️
MG,31,30705,Indianópolis,6.309,⚠️
MG,31,63508,São José do Jacuri,6.298,⚠️
SP,35,24204,Jaborandi,6.293,⚠️
MG,31,61205,São Francisco de Paula,6.293,⚠️
MG,31,27305,Galiléia,6.281,⚠️
SP,35,46504,Santa Ernestina,6.256,⚠️
MG,31,15706,Central de Minas,6.243,⚠️
MG,31,22900,Dona Euzébia,6.241,⚠️
SP,35,35705,Paraíso,6.211,⚠️
SE,28,02205,Feira Nova,6.207,⚠️
SP,35,34104,Oriente,6.180,⚠️
MT,51,07354,São José do Xingu,6.168,⚠️
MG,31,57104,Salto da Divisa,6.164,⚠️
MG,31,05301,Bandeira do Sul,6.146,⚠️
